meta,tournaments_used,tournament_count,my_deck_slug,my_deck_name,my_deck_player_count,my_deck_total_wins,my_deck_total_losses,my_deck_total_ties,my_deck_overall_win_pct,opponent_deck_slug,opponent_deck_name,vs_count,vs_win_pct,vs_wins,vs_losses,vs_ties,day_filter,scraped_at
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,ho-oh-armarouge,Ho-Oh Armarouge,1,0.0,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,miraidon-ex,Miraidon,1,0.0,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,dragapult-dusknoir,Dragapult Dusknoir,1,33.33,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,festival-lead,Festival Lead,1,0.0,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,n-zoroark,N's Zoroark,1,0.0,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,gardevoir-ex-sv,Gardevoir,1,33.33,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alakazam-ex,Alakazam,1,0,6,2,8.33,raging-bolt-ogerpon,Raging Bolt Ogerpon,1,0.0,,,,overall,2026-05-25T16:50:16.298123+00:00
SVI-BLK,"35,36,37,38",4,alolan-exeggutor-ex,Alolan Exeggutor ex,1,1,3,0,25.0,dragapult-ex,Dragapult,1,100.0,,,,overall,2026-05-25T16:50:18.524822+00:00
SVI-BLK,"35,36,37,38",4,alolan-exeggutor-ex,Alolan Exeggutor ex,1,1,3,0,25.0,ethan-typhlosion,Ethan's Typhlosion,1,0.0,,,,overall,2026-05-25T16:50:18.524822+00:00
SVI-BLK,"35,36,37,38",4,alolan-exeggutor-ex,Alolan Exeggutor ex,1,1,3,0,25.0,roaring-moon-ex,Roaring Moon,1,0.0,,,,overall,2026-05-25T16:50:18.524822+00:00
SVI-BLK,"35,36,37,38",4,alolan-exeggutor-ex,Alolan Exeggutor ex,1,1,3,0,25.0,gholdengo-ex,Gholdengo,1,0.0,,,,overall,2026-05-25T16:50:18.524822+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,gholdengo-ex,Gholdengo,3,11.11,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,raging-bolt-ogerpon,Raging Bolt Ogerpon,3,44.44,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,flareon-noctowl,Flareon Noctowl,3,33.33,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,charizard-pidgeot,Charizard Pidgeot,1,100.0,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,dragapult-dusknoir,Dragapult Dusknoir,1,33.33,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,grimmsnarl-froslass,Grimmsnarl Froslass,1,33.33,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,gholdengo-joltik-box,Gholdengo Joltik Box,1,0.0,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,ancient-box,Ancient Box,3,4,6,4,38.1,gardevoir-ex-sv,Gardevoir,1,100.0,,,,overall,2026-05-25T16:50:20.756439+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,dragapult-dusknoir,Dragapult Dusknoir,18,55.56,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,raging-bolt-ogerpon,Raging Bolt Ogerpon,17,50.98,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,gardevoir-ex-sv,Gardevoir,15,31.11,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,charizard-pidgeot,Charizard Pidgeot,11,33.33,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,grimmsnarl-froslass,Grimmsnarl Froslass,10,26.67,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,gholdengo-ex,Gholdengo,9,37.04,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,gholdengo-joltik-box,Gholdengo Joltik Box,9,40.74,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,joltik-box,Joltik Box,6,66.67,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,tera-box,Tera Box,5,86.67,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,dragapult-charizard,Dragapult Charizard,5,26.67,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,flareon-noctowl,Flareon Noctowl,3,22.22,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,n-zoroark,N's Zoroark,2,66.67,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,roaring-moon-dudunsparce,Roaring Moon Dudunsparce,1,100.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,spidops-ex,Spidops,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,ogerpon-ex,Ogerpon,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,dragapult-iron-thorns,Dragapult Iron Thorns,1,100.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,blaziken-ex-jtg,Blaziken,1,100.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,dragapult-ex,Dragapult,1,100.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,gardevoir-jellicent,Gardevoir Jellicent,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,terapagos-noctowl,Terapagos Noctowl,1,33.33,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,miraidon-ex,Miraidon,1,100.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,charizard-noctowl,Charizard Noctowl,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,greninja-blaziken,Greninja Blaziken,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,ethan-typhlosion,Ethan's Typhlosion,1,100.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,iron-thorns-ex,Iron Thorns,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,archaludon-ex,Archaludon,16,48,57,20,43.73,hydreigon-ex,Hydreigon,1,0.0,,,,overall,2026-05-25T16:50:22.952660+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,dragapult-dusknoir,Dragapult Dusknoir,6,38.89,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,gardevoir-ex-sv,Gardevoir,4,50.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,gholdengo-ex,Gholdengo,4,41.67,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,gholdengo-joltik-box,Gholdengo Joltik Box,3,33.33,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,dragapult-ex,Dragapult,3,11.11,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,raging-bolt-ogerpon,Raging Bolt Ogerpon,2,0.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,crustle-dri,Crustle,1,100.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,n-zoroark,N's Zoroark,1,0.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,conkeldurr-twm,Conkeldurr,1,33.33,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,hydreigon-ex,Hydreigon,1,0.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,ceruledge-ex,Ceruledge,1,100.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,farigiraf-ex,Farigiraf,1,100.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,joltik-box,Joltik Box,1,0.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,toedscruel-ex,Toedscruel,1,100.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,azumarill-ssp,Azumarill,4,10,17,5,36.46,gardevoir-jellicent,Gardevoir Jellicent,1,0.0,,,,overall,2026-05-25T16:50:25.201179+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,raging-bolt-ogerpon,Raging Bolt Ogerpon,3,33.33,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,dragapult-dusknoir,Dragapult Dusknoir,2,100.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,gholdengo-ex,Gholdengo,2,0.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,crustle-dri,Crustle,1,0.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,cynthia-garchomp-ex,Cynthia's Garchomp,1,0.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,ho-oh-armarouge,Ho-Oh Armarouge,1,100.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,dragapult-charizard,Dragapult Charizard,1,100.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,archaludon-ex,Archaludon,1,0.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,gardevoir-ex-sv,Gardevoir,1,100.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,ogerpon-ex,Ogerpon,1,0.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,gholdengo-joltik-box,Gholdengo Joltik Box,1,100.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-ex-jtg,Blaziken,2,8,8,0,50.0,joltik-box,Joltik Box,1,100.0,,,,overall,2026-05-25T16:50:27.425769+00:00
SVI-BLK,"35,36,37,38",4,blaziken-zoroark,Blaziken Zoroark,1,3,3,2,45.83,gholdengo-joltik-box,Gholdengo Joltik Box,2,66.67,,,,overall,2026-05-25T16:50:29.615238+00:00
SVI-BLK,"35,36,37,38",4,blaziken-zoroark,Blaziken Zoroark,1,3,3,2,45.83,raging-bolt-ogerpon,Raging Bolt Ogerpon,2,66.67,,,,overall,2026-05-25T16:50:29.615238+00:00
SVI-BLK,"35,36,37,38",4,blaziken-zoroark,Blaziken Zoroark,1,3,3,2,45.83,charizard-pidgeot,Charizard Pidgeot,1,0.0,,,,overall,2026-05-25T16:50:29.615238+00:00
SVI-BLK,"35,36,37,38",4,blaziken-zoroark,Blaziken Zoroark,1,3,3,2,45.83,flareon-noctowl,Flareon Noctowl,1,0.0,,,,overall,2026-05-25T16:50:29.615238+00:00
SVI-BLK,"35,36,37,38",4,blaziken-zoroark,Blaziken Zoroark,1,3,3,2,45.83,dragapult-dusknoir,Dragapult Dusknoir,1,100.0,,,,overall,2026-05-25T16:50:29.615238+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,dragapult-dusknoir,Dragapult Dusknoir,44,37.12,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,raging-bolt-ogerpon,Raging Bolt Ogerpon,38,38.6,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,gholdengo-ex,Gholdengo,31,59.14,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,gardevoir-ex-sv,Gardevoir,22,36.36,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,gholdengo-joltik-box,Gholdengo Joltik Box,12,44.44,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,charizard-pidgeot,Charizard Pidgeot,10,46.67,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,tera-box,Tera Box,9,62.96,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,grimmsnarl-froslass,Grimmsnarl Froslass,8,66.67,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,joltik-box,Joltik Box,7,47.62,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,flareon-noctowl,Flareon Noctowl,6,38.89,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,gardevoir-jellicent,Gardevoir Jellicent,5,66.67,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,ethan-typhlosion,Ethan's Typhlosion,5,46.67,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,ho-oh-armarouge,Ho-Oh Armarouge,4,50.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,dragapult-ex,Dragapult,4,41.67,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,dragapult-charizard,Dragapult Charizard,4,58.33,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,n-zoroark,N's Zoroark,2,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,pidgeot-control,Pidgeot Control,2,50.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,conkeldurr-twm,Conkeldurr,2,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,crustle-dri,Crustle,2,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,cynthia-garchomp-ex,Cynthia's Garchomp,2,16.67,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,miraidon-ex,Miraidon,1,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,charizard-dusknoir,Charizard Dusknoir,1,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,other,Other,1,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,meowscarada-ex,Meowscarada,1,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,ceruledge-ex,Ceruledge,1,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,rocket-mewtwo-ex,Rocket's Mewtwo,1,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,dudunsparce-control,Dudunsparce Control,1,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,ogerpon-ex,Ogerpon,1,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,farigiraf-milotic,Farigiraf Milotic,1,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,charizard-dragapult,Charizard Dragapult,1,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,gouging-fire-ex,Gouging Fire,1,100.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,blissey-ex,Blissey,30,92,100,39,45.45,roaring-moon-ex,Roaring Moon,1,0.0,,,,overall,2026-05-25T16:50:31.846243+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,dragapult-dusknoir,Dragapult Dusknoir,44,44.7,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,gholdengo-ex,Gholdengo,35,48.57,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,raging-bolt-ogerpon,Raging Bolt Ogerpon,28,30.95,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,gardevoir-ex-sv,Gardevoir,23,37.68,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,charizard-pidgeot,Charizard Pidgeot,19,38.6,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,gholdengo-joltik-box,Gholdengo Joltik Box,15,35.56,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,grimmsnarl-froslass,Grimmsnarl Froslass,14,38.1,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,flareon-noctowl,Flareon Noctowl,13,38.46,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,joltik-box,Joltik Box,9,37.04,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,tera-box,Tera Box,8,45.83,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,gardevoir-jellicent,Gardevoir Jellicent,7,23.81,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,ho-oh-armarouge,Ho-Oh Armarouge,6,33.33,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,dragapult-charizard,Dragapult Charizard,5,40.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,n-zoroark,N's Zoroark,5,20.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,cynthia-garchomp-ex,Cynthia's Garchomp,4,50.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,ethan-typhlosion,Ethan's Typhlosion,3,33.33,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,crustle-dri,Crustle,3,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,froslass-munkidori,Froslass Munkidori,2,100.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,dragapult-ex,Dragapult,2,33.33,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,hydreigon-ex,Hydreigon,2,66.67,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,iron-hands-magneton,Iron Hands Magneton,2,50.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,charizard-noctowl,Charizard Noctowl,2,100.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,other,Other,2,50.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,roaring-moon-ex,Roaring Moon,2,50.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,farigiraf-milotic,Farigiraf Milotic,1,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,pidgeot-control,Pidgeot Control,1,100.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,roaring-moon-dudunsparce,Roaring Moon Dudunsparce,1,33.33,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,marnie-grimmsnarl-ex,Marnie's Grimmsnarl,1,100.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,okidogi-twm,Okidogi,1,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,gouging-fire-ex,Gouging Fire,1,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,greninja-ex,Greninja,1,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,azumarill-ssp,Azumarill,1,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
SVI-BLK,"35,36,37,38",4,ceruledge-ex,Ceruledge,38,94,138,42,39.42,spidops-ex,Spidops,1,0.0,,,,overall,2026-05-25T16:50:34.077766+00:00
