tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Night Stretcher;ASC 196;6;2;3;2,0;3;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Secret Box;TWM 163;3;1;3;1,0;3;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Pal Pad;SVI 182;3;1;3;1,0;3;100,0;SVI;;182;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Hisuian Heavy Ball;ASR 146;3;1;3;1,0;3;100,0;ASR;;146;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_146_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Forest Seal Stone;SIT 156;5;2;3;1,67;3;100,0;SIT;;156;Holo Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_156_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Powerglass;SFA 63;6;2;3;2,0;3;100,0;SFA;;63;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_063_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Emergency Jelly;SIT 155;1;1;1;1,0;3;33,33;SIT;;155;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_155_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Bravery Charm;PAL 173;1;1;1;1,0;3;33,33;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Town Store;OBF 196;9;3;3;3,0;3;100,0;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;PokéStop;PGO 68;3;1;3;1,0;3;100,0;PGO;;68;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PGO/PGO_068_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Darkness Energy;EVO 97;18;6;3;6,0;3;100,0;EVO;;97;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_097_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Water Energy;EVO 93;9;3;3;3,0;3;100,0;EVO;;93;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_093_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Iron Bundle;PAR 56;2;1;2;1,0;3;66,67;PAR;;56;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Ancient Booster Energy Capsule;TEF 140;2;1;2;1,0;3;66,67;TEF;;140;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_140_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Roaring Moon;Judge;DRI 167;1;1;1;1,0;3;33,33;DRI;;167;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_167_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Archeops;SIT 147;24;4;6;4,0;6;100,0;SIT;;147;Holo Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_147_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Lugia V;SIT 138;18;3;6;3,0;6;100,0;SIT;;138;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_138_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Lugia VSTAR;SIT 139;18;3;6;3,0;6;100,0;SIT;;139;Triple Rare;VSTAR;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SIT/SIT_139_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Minccino;TEF 136;9;2;5;1,8;6;83,33;TEF;;136;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_136_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Cinccino;TEF 137;9;2;5;1,8;6;83,33;TEF;;137;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_137_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Lumineon V;BRS 40;12;2;6;2,0;6;100,0;BRS;;40;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BRS/BRS_040_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Squawkabilly ex;PAL 169;6;1;6;1,0;6;100,0;PAL;;169;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_169_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Lugia Archeops;Iron Hands ex;PAR 70;6;1;6;1,0;6;100,0;PAR;;70;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_070_R_EN_LG.png;No
