tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Briar;PRE 100;3;1;3;1,0;3;100,0;PRE;;100;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_100_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Buddy-Buddy Poffin;ASC 184;12;4;3;4,0;3;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Ultra Ball;ASC 213;12;4;3;4,0;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Rare Candy;MEG 125;9;3;3;3,0;3;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Counter Catcher;PAR 160;6;2;3;2,0;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Super Rod;PAL 188;6;2;3;2,0;3;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Secret Box;TWM 163;3;1;3;1,0;3;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Technical Machine: Evolution;PAR 178;6;2;3;2,0;3;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Defiance Band;SVI 169;3;1;3;1,0;3;100,0;SVI;;169;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Artazon;PAF 76;3;1;3;1,0;3;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Mesagoza;SVI 178;3;1;3;1,0;3;100,0;SVI;;178;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_178_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Fire Energy;EVO 92;15;5;3;5,0;3;100,0;EVO;;92;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_092_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Charizard Pidgeot43.03$27.11€;Jet Energy;PAL 190;6;2;3;2,0;3;100,0;PAL;;190;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_190_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Munkidori;TWM 95;3;3;1;3,0;1;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Mega Absol ex;MEG 86;2;2;1;2,0;1;100,0;MEG;;86;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_086_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Mega Kangaskhan ex;MEG 104;2;2;1;2,0;1;100,0;MEG;;104;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Latias ex;SSP 76;1;1;1;1,0;1;100,0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Bloodmoon Ursaluna ex;TWM 141;1;1;1;1,0;1;100,0;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Pecharunt ex;SFA 39;1;1;1;1,0;1;100,0;SFA;;39;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_039_R_EN_LG.png;No
