meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
City League;04 Mar 26;Garchomp Roserade;Cynthia's Garchomp ex;DRI 104;6;3;2;2;100,0;DRI;;104;Double Rare;F Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_104_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Cynthia's Gible;DRI 102;8;4;2;2;100,0;DRI;;102;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_102_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Cynthia's Spiritomb;DRI 129;2;1;2;2;100,0;DRI;;129;Uncommon;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_129_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Fighting Energy;SVE 22;8;4;2;2;100,0;SVE;;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Buddy-Buddy Poffin;ASC 184;8;4;2;2;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Fighting Gong;ASC 187;7;4;2;2;100,0;ASC;;187;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Night Stretcher;ASC 196;3;2;2;2;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Poké Pad;ASC 198;8;4;2;2;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Pokégear 3.0;BLK 84;1;1;1;2;50,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Premium Power Pro;ASC 199;2;2;1;2;50,0;ASC;;199;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Rare Candy;MEG 125;1;1;1;2;50,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Switch;MEG 130;1;1;1;2;50,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
City League;04 Mar 26;Garchomp Roserade;Unfair Stamp;TWM 165;1;1;1;2;50,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;Yes
City League;04 Mar 26;Garchomp Roserade;Rock Fighting Energy;M3 80;7;4;2;2;100,0;M3;;80;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_080_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Neo Upper Energy;TEF 162;1;1;1;2;50,0;TEF;;162;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_162_R_EN_LG.png;Yes
City League;04 Mar 26;Garchomp Roserade;Lumiose City;M3 77;1;1;1;2;50,0;M3;;77;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_077_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Team Rocket's Watchtower;ASC 210;2;2;1;2;50,0;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Boss's Orders;ASC 183;6;4;2;2;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Lillie's Determination;ASC 192;8;4;2;2;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Hilda;WHT 84;3;3;1;2;50,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Judge;DRI 167;2;2;1;2;50,0;DRI;;167;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_167_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Surfer;ASC 200;2;2;1;2;50,0;ASC;;200;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_200_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Team Rocket's Petrel;ASC 207;2;2;1;2;50,0;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No
City League;04 Mar 26;Garchomp Roserade;Cynthia's Power Weight;DRI 162;7;4;2;2;100,0;DRI;;162;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_162_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Budew;ASC 16;1;1;1;1;100,0;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Froakie;TWM 56;3;3;1;1;100,0;TWM;;56;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_056_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Frogadier;TWM 57;2;2;1;1;100,0;TWM;;57;Common;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_057_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Mega Froslass ex;ASC 47;1;1;1;1;100,0;ASC;;47;Double Rare;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_047_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Mega Starmie ex;M3 21;1;1;1;1;100,0;M3;;21;Double Rare;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_021_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Snorunt;ASC 46;1;1;1;1;100,0;ASC;;46;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_046_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Staryu;M3 20;1;1;1;1;100,0;M3;;20;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_020_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Dusclops;PRE 36;1;1;1;1;100,0;PRE;;36;Common;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Dusknoir;PRE 37;2;2;1;1;100,0;PRE;;37;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Duskull;PRE 35;2;2;1;1;100,0;PRE;;35;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Latias ex;SSP 76;1;1;1;1;100,0;SSP;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Greninja ex;TWM 106;2;2;1;1;100,0;TWM;;106;Double Rare;F Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_106_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Fezandipiti ex;ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Meowth ex;M3 61;2;2;1;1;100,0;M3;;61;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_061_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Water Energy;SVE 19;6;6;1;1;100,0;SVE;;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Buddy-Buddy Poffin;ASC 184;4;4;1;1;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Night Stretcher;ASC 196;1;1;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Poké Pad;ASC 198;2;2;1;1;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Rare Candy;MEG 125;3;3;1;1;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Switch;MEG 130;1;1;1;1;100,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
City League;04 Mar 26;Greninja Dusknoir;Ultra Ball;ASC 213;4;4;1;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Ignition Energy;WHT 86;3;3;1;1;100,0;WHT;;86;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_086_R_EN_LG.png;Yes
City League;04 Mar 26;Greninja Dusknoir;Grand Tree;SCR 136;1;1;1;1;100,0;SCR;;136;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_136_R_EN_LG.png;Yes
City League;04 Mar 26;Greninja Dusknoir;Surfing Beach;MEG 129;1;1;1;1;100,0;MEG;;129;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_129_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Boss's Orders;ASC 183;3;3;1;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Colress's Tenacity;SFA 57;2;2;1;1;100,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Hilda;WHT 84;2;2;1;1;100,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Judge;DRI 167;1;1;1;1;100,0;DRI;;167;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_167_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Lillie's Determination;ASC 192;4;4;1;1;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
City League;04 Mar 26;Greninja Dusknoir;Surfer;ASC 200;1;1;1;1;100,0;ASC;;200;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_200_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Budew;ASC 16;1;1;1;1;100,0;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Shaymin;DRI 10;1;1;1;1;100,0;DRI;;10;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Froslass;TWM 53;2;2;1;1;100,0;TWM;;53;Rare;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_053_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Psyduck;ASC 39;1;1;1;1;100,0;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Snorunt;ASC 46;2;2;1;1;100,0;ASC;;46;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_046_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Munkidori;TWM 95;4;4;1;1;100,0;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Fezandipiti ex;ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Marnie's Grimmsnarl ex;DRI 136;2;2;1;1;100,0;DRI;;136;Double Rare;D Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_136_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Marnie's Impidimp;DRI 134;3;3;1;1;100,0;DRI;;134;Common;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_134_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Marnie's Morgrem;DRI 135;2;2;1;1;100,0;DRI;;135;Uncommon;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_135_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Yveltal;MEG 88;1;1;1;1;100,0;MEG;;88;Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Tatsugiri;TWM 131;1;1;1;1;100,0;TWM;;131;Uncommon;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_131_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Darkness Energy;SVE 23;9;9;1;1;100,0;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Buddy-Buddy Poffin;ASC 184;3;3;1;1;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Night Stretcher;ASC 196;3;3;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Poké Pad;ASC 198;4;4;1;1;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Rare Candy;MEG 125;3;3;1;1;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Tool Scrapper;ASC 212;1;1;1;1;100,0;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Unfair Stamp;TWM 165;1;1;1;1;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;Yes
City League;04 Mar 26;Grimmsnarl Munkidori;Spikemuth Gym;DRI 169;3;3;1;1;100,0;DRI;;169;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_169_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Boss's Orders;ASC 183;3;3;1;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Lillie's Determination;ASC 192;4;4;1;1;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Team Rocket's Petrel;ASC 207;4;4;1;1;100,0;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No
City League;04 Mar 26;Grimmsnarl Munkidori;Air Balloon;ASC 181;1;1;1;1;100,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Articuno;DRI 51;2;2;1;1;100,0;DRI;;51;Rare;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_051_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Honchkrow;ASC 127;3;3;1;1;100,0;ASC;;127;Rare;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_127_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Murkrow;DRI 127;4;4;1;1;100,0;DRI;;127;Uncommon;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_127_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Porygon;DRI 153;2;2;1;1;100,0;DRI;;153;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_153_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Porygon-Z;DRI 155;1;1;1;1;100,0;DRI;;155;Uncommon;C Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_155_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Porygon2;DRI 154;2;2;1;1;100,0;DRI;;154;Common;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_154_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Miracle Headset;SSP 183;1;1;1;1;100,0;SSP;;183;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_183_R_EN_LG.png;Yes
City League;04 Mar 26;Honchkrow Porygon-Z;Night Stretcher;ASC 196;2;2;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Poké Pad;ASC 198;4;4;1;1;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Roto-Stick;PRE 127;4;4;1;1;100,0;PRE;;127;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_127_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Transceiver;ASC 209;4;4;1;1;100,0;ASC;;209;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_209_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Ignition Energy;WHT 86;4;4;1;1;100,0;WHT;;86;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_086_R_EN_LG.png;Yes
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Energy;ASC 217;4;4;1;1;100,0;ASC;;217;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_217_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Factory;ASC 203;3;3;1;1;100,0;ASC;;203;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_203_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Archer;ASC 201;4;4;1;1;100,0;ASC;;201;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_201_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Ariana;ASC 202;4;4;1;1;100,0;ASC;;202;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_202_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Giovanni;ASC 204;4;4;1;1;100,0;ASC;;204;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_204_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Petrel;ASC 207;4;4;1;1;100,0;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon-Z;Team Rocket's Proton;ASC 208;4;4;1;1;100,0;ASC;;208;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_208_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Articuno;DRI 51;2;2;1;1;100,0;DRI;;51;Rare;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_051_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Honchkrow;ASC 127;3;3;1;1;100,0;ASC;;127;Rare;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_127_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Murkrow;DRI 127;4;4;1;1;100,0;DRI;;127;Uncommon;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_127_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Porygon;DRI 153;2;2;1;1;100,0;DRI;;153;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_153_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Porygon2;DRI 154;1;1;1;1;100,0;DRI;;154;Common;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_154_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Miracle Headset;SSP 183;1;1;1;1;100,0;SSP;;183;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_183_R_EN_LG.png;Yes
City League;04 Mar 26;Honchkrow Porygon2;Night Stretcher;ASC 196;3;3;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Poké Pad;ASC 198;4;4;1;1;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Roto-Stick;PRE 127;4;4;1;1;100,0;PRE;;127;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_127_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Transceiver;ASC 209;4;4;1;1;100,0;ASC;;209;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_209_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Ignition Energy;WHT 86;4;4;1;1;100,0;WHT;;86;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_086_R_EN_LG.png;Yes
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Energy;ASC 217;4;4;1;1;100,0;ASC;;217;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_217_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Factory;ASC 203;4;4;1;1;100,0;ASC;;203;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_203_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Archer;ASC 201;4;4;1;1;100,0;ASC;;201;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_201_R_EN_LG.png;No
City League;04 Mar 26;Honchkrow Porygon2;Team Rocket's Ariana;ASC 202;4;4;1;1;100,0;ASC;;202;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_202_R_EN_LG.png;No
