tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Pokémon Catcher;SVI 187;3;3;1;3,0;1;100,0;SVI;;187;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_187_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Earthen Vessel;PRE 106;2;2;1;2,0;1;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Pal Pad;SVI 182;1;1;1;1,0;1;100,0;SVI;;182;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Super Rod;PAL 188;1;1;1;1,0;1;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Secret Box;TWM 163;1;1;1;1,0;1;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Pokégear 3.0;BLK 84;1;1;1;1,0;1;100,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Ancient Booster Energy Capsule;TEF 140;4;4;1;4,0;1;100,0;TEF;;140;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_140_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Perilous Jungle;TEF 156;3;3;1;3,0;1;100,0;TEF;;156;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_156_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Roaring Moon45.94$33.55€;Darkness Energy;EVO 97;7;7;1;7,0;1;100,0;EVO;;97;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_097_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Ralts;SVI 84;6;3;2;3,0;2;100,0;SVI;;84;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_084_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Kirlia;SVI 85;4;2;2;2,0;2;100,0;SVI;;85;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_085_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Gardevoir ex;SVI 86;4;2;2;2,0;2;100,0;SVI;;86;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_086_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Munkidori;TWM 95;6;3;2;3,0;2;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Scream Tail;PAR 86;4;2;2;2,0;2;100,0;PAR;;86;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_086_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Drifloon;SVI 89;2;1;2;1,0;2;100,0;SVI;;89;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_089_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Cleffa;OBF 80;2;1;2;1,0;2;100,0;OBF;;80;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_080_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Lillie's Clefairy ex;JTG 56;2;1;2;1,0;2;100,0;JTG;;56;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Fezandipiti ex;SFA 38;2;1;2;1,0;2;100,0;SFA;;38;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Budew;PRE 4;2;1;2;1,0;2;100,0;PRE;;4;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Professor's Research;BLK 85;8;4;2;4,0;2;100,0;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Iono;PAF 80;8;4;2;4,0;2;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Ultra Ball;ASC 213;8;4;2;4,0;2;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Night Stretcher;ASC 196;8;4;2;4,0;2;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Nest Ball;PAF 84;6;3;2;3,0;2;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Earthen Vessel;PRE 106;6;3;2;3,0;2;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Rare Candy;MEG 125;6;3;2;3,0;2;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Counter Catcher;PAR 160;4;2;2;2,0;2;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Secret Box;TWM 163;2;1;2;1,0;2;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Bravery Charm;PAL 173;6;3;2;3,0;2;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Artazon;PAF 76;4;2;2;2,0;2;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
501;Special Event Bologna – Limitless;SVI-JTG;31st May 2025;Gardevoir31.75$20.36€;Psychic Energy;EVO 95;14;7;2;7,0;2;100,0;EVO;;95;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_095_R_EN_LG.png;No
