tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Crustle34.37$25.34€;Mist Energy;TEF 161;8;4;2;4,0;2;100,0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Crustle34.37$25.34€;Spiky Energy;JTG 159;8;4;2;4,0;2;100,0;JTG;;159;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_159_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Crustle34.37$25.34€;Rocky Fighting Energy;POR 87;4;2;2;2,0;2;100,0;POR;;87;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_087_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Crustle34.37$25.34€;Grass Energy;EVO 91;2;1;2;1,0;2;100,0;EVO;;91;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_091_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Gible;DRI 102;8;4;2;4,0;2;100,0;DRI;;102;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_102_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Gabite;DRI 103;8;4;2;4,0;2;100,0;DRI;;103;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_103_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Garchomp ex;DRI 104;6;3;2;3,0;2;100,0;DRI;;104;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_104_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Roselia;DRI 7;8;4;2;4,0;2;100,0;DRI;;7;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_007_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Roserade;DRI 8;6;3;2;3,0;2;100,0;DRI;;8;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_008_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Cynthia's Spiritomb;DRI 129;2;1;2;1,0;2;100,0;DRI;;129;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_129_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Lillie's Determination;ASC 192;8;4;2;4,0;2;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Boss's Orders;ASC 183;8;4;2;4,0;2;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Larry's Skill;PRE 115;4;2;2;2,0;2;100,0;PRE;;115;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_115_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Team Rocket's Petrel;ASC 207;2;1;2;1,0;2;100,0;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Buddy-Buddy Poffin;ASC 184;8;4;2;4,0;2;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Poké Pad;ASC 198;8;4;2;4,0;2;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Fighting Gong;ASC 187;6;3;2;3,0;2;100,0;ASC;;187;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png;No
539;Regional Prague – Limitless;TEF-POR;25th April 2026;Cynthia's Garchomp34.36$22.79€;Pokégear 3.0;BLK 84;4;2;2;2,0;2;100,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
