meta,tournaments_used,tournament_count,my_deck_slug,my_deck_name,my_deck_player_count,my_deck_total_wins,my_deck_total_losses,my_deck_total_ties,my_deck_overall_win_pct,opponent_deck_slug,opponent_deck_name,vs_count,vs_win_pct,day_filter,scraped_at
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,dragapult-dusknoir,Dragapult Dusknoir,25,25.33,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,dragapult-ex,Dragapult,24,30.56,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,lopunny-dudunsparce,Lopunny Dudunsparce,17,47.06,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,n-zoroark,N's Zoroark,16,58.33,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,rocket-mewtwo-ex,Rocket's Mewtwo,16,22.92,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,raging-bolt-ogerpon,Raging Bolt Ogerpon,14,85.71,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,basic-box-m,Basic Box,14,54.76,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,dragapult-blaziken,Dragapult Blaziken,13,28.21,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,lucario-hariyama,Lucario Hariyama,12,52.78,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,mega-lucario-ex,Mega Lucario,12,50.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,11,84.85,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,festival-lead,Festival Lead,11,51.52,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,dragapult-dudunsparce,Dragapult Dudunsparce,10,23.33,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,starmie-dusknoir,Starmie Dusknoir,8,87.5,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,cynthia-garchomp-ex,Cynthia's Garchomp,6,50.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,rockets-honchkrow,Rocket's Honchkrow,6,38.89,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,slowking-scr,Slowking,5,66.67,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,starmie-froslass,Starmie Froslass,4,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,crustle-dri,Crustle,4,33.33,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,alakazam-dudunsparce,Alakazam Dudunsparce,3,44.44,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,okidogi-barbaracle,Okidogi Barbaracle,2,0.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,flareon-noctowl,Flareon Noctowl,2,66.67,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,greninja-ex,Greninja,2,50.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,ceruledge-ex,Ceruledge,2,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,ogerpon-meganium-arboliva,Ogerpon Meganium Arboliva,2,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,other,Other,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,hydrapple-ogerpon,Hydrapple Ogerpon,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,decidueye-ex,Decidueye,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,ursaluna-lunatone,Ursaluna Lunatone,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,sharpedo-toxtricity,Sharpedo Toxtricity,1,0.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,eelektrik-blk,Eelektrik,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,toxtricity-box,Toxtricity Box,1,0.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,bronzong-tef,Bronzong,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,mega-starmie-ex,Mega Starmie,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,ethan-typhlosion,Ethan's Typhlosion,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,hops-trevenant,Hop's Trevenant,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,grimmsnarl-froslass,Grimmsnarl Froslass,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,alakazam-dudunsparce,Alakazam Dudunsparce,32,118,105,35,50.26,tera-box,Tera Box,1,100.0,overall,2026-05-27T14:44:23.610638+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,lucario-hariyama,Lucario Hariyama,2,0.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,starmie-froslass,Starmie Froslass,1,100.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,diancie-dusknoir,Diancie Dusknoir,1,100.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,starmie-dusknoir,Starmie Dusknoir,1,0.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,slowking-scr,Slowking,1,100.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,festival-lead,Festival Lead,1,100.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-ex,Archaludon,1,4,4,0,50.0,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,1,0.0,overall,2026-05-27T14:44:25.270270+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,mega-lucario-ex,Mega Lucario,1,0.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,1,0.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,dragapult-ex,Dragapult,1,100.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,mega-abomasnow-ex,Mega Abomasnow,1,100.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,rocket-mewtwo-ex,Rocket's Mewtwo,1,0.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,slowking-scr,Slowking,1,0.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,crustle-dri,Crustle,1,0.0,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,archaludon-zoroark,Archaludon Zoroark,1,2,5,1,29.17,lopunny-dudunsparce,Lopunny Dudunsparce,1,33.33,overall,2026-05-27T14:44:26.921403+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,dragapult-ex,Dragapult,39,50.43,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,dragapult-dusknoir,Dragapult Dusknoir,21,50.79,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,17,54.9,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,lopunny-dudunsparce,Lopunny Dudunsparce,17,56.86,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,alakazam-dudunsparce,Alakazam Dudunsparce,14,40.48,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,rockets-honchkrow,Rocket's Honchkrow,13,38.46,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,festival-lead,Festival Lead,11,48.48,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,raging-bolt-ogerpon,Raging Bolt Ogerpon,9,51.85,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,dragapult-blaziken,Dragapult Blaziken,9,59.26,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,cynthia-garchomp-ex,Cynthia's Garchomp,8,41.67,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,n-zoroark,N's Zoroark,8,62.5,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,mega-lucario-ex,Mega Lucario,7,57.14,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,rocket-mewtwo-ex,Rocket's Mewtwo,7,85.71,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,lucario-hariyama,Lucario Hariyama,7,85.71,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,dragapult-dudunsparce,Dragapult Dudunsparce,7,47.62,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,slowking-scr,Slowking,5,80.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,greninja-ex,Greninja,5,20.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,ogerpon-meganium-arboliva,Ogerpon Meganium Arboliva,4,75.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,basic-box-m,Basic Box,4,45.83,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,other,Other,3,44.44,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,clefairy-ogerpon,Clefairy Ogerpon,3,77.78,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,crustle-dri,Crustle,2,0.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,flareon-ex,Flareon,2,33.33,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,starmie-dusknoir,Starmie Dusknoir,2,0.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,ethan-typhlosion,Ethan's Typhlosion,2,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,grimmsnarl-froslass,Grimmsnarl Froslass,2,50.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,yanmega-ex,Yanmega,2,66.67,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,bronzong-tef,Bronzong,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,ogerpon-meganium,Ogerpon Meganium,1,0.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,mega-abomasnow-ex,Mega Abomasnow,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,blaziken-ex-jtg,Blaziken,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,diancie-dusknoir,Diancie Dusknoir,1,0.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,flareon-noctowl,Flareon Noctowl,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,hops-trevenant,Hop's Trevenant,1,0.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,starmie-froslass,Starmie Froslass,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,okidogi-barbaracle,Okidogi Barbaracle,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,tera-box,Tera Box,1,0.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,ceruledge-ex,Ceruledge,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,basic-box-m,Basic Box,27,123,97,29,53.28,toxtricity-box,Toxtricity Box,1,100.0,overall,2026-05-27T14:44:28.592737+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,lopunny-dudunsparce,Lopunny Dudunsparce,1,100.0,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,rocket-mewtwo-ex,Rocket's Mewtwo,1,33.33,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,raging-bolt-ogerpon,Raging Bolt Ogerpon,1,33.33,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,basic-box-m,Basic Box,1,0.0,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,festival-lead,Festival Lead,1,0.0,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,1,100.0,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,diancie-dusknoir,Diancie Dusknoir,1,100.0,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,blaziken-ex-jtg,Blaziken,1,3,3,2,45.83,ceruledge-ex,Ceruledge,1,0.0,overall,2026-05-27T14:44:30.316488+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,basic-box-m,Basic Box,1,0.0,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,lucario-hariyama,Lucario Hariyama,1,33.33,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,alakazam-dudunsparce,Alakazam Dudunsparce,1,0.0,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,rocket-mewtwo-ex,Rocket's Mewtwo,1,33.33,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,slowking-scr,Slowking,1,100.0,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,dragapult-blaziken,Dragapult Blaziken,1,100.0,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,n-zoroark,N's Zoroark,1,0.0,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,bronzong-tef,Bronzong,1,3,3,2,45.83,festival-lead,Festival Lead,1,100.0,overall,2026-05-27T14:44:31.965206+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,dragapult-ex,Dragapult,8,54.17,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,dragapult-dusknoir,Dragapult Dusknoir,7,33.33,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,6,22.22,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,rockets-honchkrow,Rocket's Honchkrow,6,27.78,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,slowking-scr,Slowking,3,22.22,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,dragapult-blaziken,Dragapult Blaziken,3,33.33,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,raging-bolt-ogerpon,Raging Bolt Ogerpon,3,33.33,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,festival-lead,Festival Lead,3,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,rocket-mewtwo-ex,Rocket's Mewtwo,3,33.33,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,dragapult-dudunsparce,Dragapult Dudunsparce,3,44.44,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,crustle-dri,Crustle,3,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,mega-lucario-ex,Mega Lucario,3,66.67,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,ogerpon-meganium-arboliva,Ogerpon Meganium Arboliva,3,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,lucario-hariyama,Lucario Hariyama,2,50.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,n-zoroark,N's Zoroark,2,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,cynthia-garchomp-ex,Cynthia's Garchomp,2,66.67,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,alakazam-dudunsparce,Alakazam Dudunsparce,2,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,lopunny-dudunsparce,Lopunny Dudunsparce,2,66.67,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,marnie-grimmsnarl-ex,Marnie's Grimmsnarl,1,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,froslass-munkidori,Froslass Munkidori,1,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,jellicent-dusknoir,Jellicent Dusknoir,1,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,grimmsnarl-froslass,Grimmsnarl Froslass,1,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,starmie-froslass,Starmie Froslass,1,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,flareon-ex,Flareon,1,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,ursaluna-lunatone,Ursaluna Lunatone,1,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,okidogi-barbaracle,Okidogi Barbaracle,1,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,blaziken-ex-jtg,Blaziken,1,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,doublade-por,Doublade,1,100.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,ceruledge-ex,Ceruledge,10,26,39,10,39.11,basic-box-m,Basic Box,1,0.0,overall,2026-05-27T14:44:33.623731+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,lopunny-dudunsparce,Lopunny Dudunsparce,5,26.67,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,dragapult-dusknoir,Dragapult Dusknoir,4,50.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,basic-box-m,Basic Box,3,11.11,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,slowking-scr,Slowking,3,33.33,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,cynthia-garchomp-ex,Cynthia's Garchomp,2,100.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,n-zoroark,N's Zoroark,2,0.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,dragapult-ex,Dragapult,2,50.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,raging-bolt-ogerpon,Raging Bolt Ogerpon,2,0.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,ethan-typhlosion,Ethan's Typhlosion,2,66.67,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,grimmsnarl-froslass,Grimmsnarl Froslass,1,100.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,1,0.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,lucario-hariyama,Lucario Hariyama,1,100.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,starmie-dusknoir,Starmie Dusknoir,1,0.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,festival-lead,Festival Lead,1,100.0,overall,2026-05-27T14:44:35.276838+00:00
TEF-CRI,66,1,clefairy-ogerpon,Clefairy Ogerpon,5,13,18,3,41.18,rocket-mewtwo-ex,Rocket's Mewtwo,1,0.0,overall,2026-05-27T14:44:35.276838+00:00
