meta,tournaments_used,tournament_count,my_deck_slug,my_deck_name,my_deck_player_count,my_deck_total_wins,my_deck_total_losses,my_deck_total_ties,my_deck_overall_win_pct,opponent_deck_slug,opponent_deck_name,vs_count,vs_win_pct,vs_wins,vs_losses,vs_ties,day_filter,scraped_at
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,alakazam-dudunsparce,Alakazam Dudunsparce,1,0.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,cynthia-garchomp-ex,Cynthia's Garchomp,2,66.67,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,dragapult-blaziken,Dragapult Blaziken,1,100.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,dragapult-dusknoir,Dragapult Dusknoir,2,33.33,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,dragapult-ex,Dragapult,3,77.78,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,festival-lead,Festival Lead,1,33.33,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,lopunny-dudunsparce,Lopunny Dudunsparce,2,50.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,ogerpon-box,Ogerpon Box,1,100.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,okidogi-barbaracle,Okidogi Barbaracle,1,0.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,rocket-mewtwo-ex,Rocket's Mewtwo,1,100.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-kangaskhan-ex,Mega Kangaskhan,2,7,4,5,54.17,rockets-honchkrow,Rocket's Honchkrow,1,0.0,,,,overall,2026-05-25T17:15:08.684776+00:00
TEF-POR,"62,63,64,65",4,mega-sharpedo-ex,Mega Sharpedo,1,1,7,0,12.5,clefairy-ogerpon,Clefairy Ogerpon,1,0.0,,,,overall,2026-05-25T17:15:15.412501+00:00
TEF-POR,"62,63,64,65",4,mega-sharpedo-ex,Mega Sharpedo,1,1,7,0,12.5,dragapult-blaziken,Dragapult Blaziken,1,0.0,,,,overall,2026-05-25T17:15:15.412501+00:00
TEF-POR,"62,63,64,65",4,mega-sharpedo-ex,Mega Sharpedo,1,1,7,0,12.5,ethan-typhlosion,Ethan's Typhlosion,1,0.0,,,,overall,2026-05-25T17:15:15.412501+00:00
TEF-POR,"62,63,64,65",4,mega-sharpedo-ex,Mega Sharpedo,1,1,7,0,12.5,n-zoroark,N's Zoroark,2,0.0,,,,overall,2026-05-25T17:15:15.412501+00:00
TEF-POR,"62,63,64,65",4,mega-sharpedo-ex,Mega Sharpedo,1,1,7,0,12.5,raging-bolt-ogerpon,Raging Bolt Ogerpon,1,0.0,,,,overall,2026-05-25T17:15:15.412501+00:00
TEF-POR,"62,63,64,65",4,mega-sharpedo-ex,Mega Sharpedo,1,1,7,0,12.5,rocket-mewtwo-ex,Rocket's Mewtwo,1,0.0,,,,overall,2026-05-25T17:15:15.412501+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,alakazam-dudunsparce,Alakazam Dudunsparce,43,40.31,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,archaludon-dudunsparce,Archaludon Dudunsparce,2,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,archaludon-ex,Archaludon,2,16.67,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,archaludon-zoroark,Archaludon Zoroark,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,blaziken-ex-jtg,Blaziken,1,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,ceruledge-ex,Ceruledge,3,66.67,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,clefairy-ogerpon,Clefairy Ogerpon,7,85.71,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,crustle-dri,Crustle,17,33.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,cynthia-garchomp-ex,Cynthia's Garchomp,38,71.93,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,decidueye-ex,Decidueye,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,diancie-dusknoir,Diancie Dusknoir,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,dragapult-blaziken,Dragapult Blaziken,57,45.61,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,dragapult-dudunsparce,Dragapult Dudunsparce,37,41.44,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,dragapult-dusknoir,Dragapult Dusknoir,59,56.5,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,dragapult-ex,Dragapult,110,47.88,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,dragapult-froslass,Dragapult Froslass,2,50.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,ethan-typhlosion,Ethan's Typhlosion,3,33.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,farigiraf-milotic,Farigiraf Milotic,1,33.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,festival-lead,Festival Lead,33,53.54,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,flareon-noctowl,Flareon Noctowl,6,72.22,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,greninja-ex,Greninja,5,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,greninja-froslass,Greninja Froslass,1,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,grimmsnarl-froslass,Grimmsnarl Froslass,12,83.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,hop-zacian,Hop's Zacian,2,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,hops-trevenant,Hop's Trevenant,4,75.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,hydrapple-ogerpon,Hydrapple Ogerpon,9,44.44,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,lopunny-dudunsparce,Lopunny Dudunsparce,30,35.56,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,lopunny-dusknoir,Lopunny Dusknoir,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,lucario-hariyama,Lucario Hariyama,32,66.67,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,marnie-grimmsnarl-ex,Marnie's Grimmsnarl,1,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-absol-box,Mega Absol Box,3,11.11,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-charizard-x-ex,Mega Charizard X,1,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-diancie-ex,Mega Diancie,1,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-froslass-ex,Mega Froslass,1,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-kangaskhan-ex,Mega Kangaskhan,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-lucario-ex,Mega Lucario,8,54.17,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-starmie-ex,Mega Starmie,3,11.11,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,mega-venusaur-ex,Mega Venusaur,2,50.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,milotic-ex,Milotic,2,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,n-zoroark,N's Zoroark,37,75.68,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,ogerpon-box,Ogerpon Box,4,50.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,ogerpon-meganium,Ogerpon Meganium,25,49.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,okidogi-barbaracle,Okidogi Barbaracle,11,21.21,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,okidogi-twm,Okidogi,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,other,Other,11,36.36,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,raging-bolt-ogerpon,Raging Bolt Ogerpon,46,57.97,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,rocket-mewtwo-ex,Rocket's Mewtwo,58,55.17,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,rocket-spidops,Rocket's Spidops,3,33.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,rockets-honchkrow,Rocket's Honchkrow,17,47.06,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,slowking-scr,Slowking,5,46.67,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,starmie-dusknoir,Starmie Dusknoir,13,53.85,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,starmie-froslass,Starmie Froslass,18,44.44,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,stevens-metagross,Steven's Metagross,1,0.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,tera-box,Tera Box,4,75.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,terapagos-noctowl,Terapagos Noctowl,2,100.0,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65",4,ogerpon-box,Ogerpon Box,96,389,319,100,52.27,toxtricity-box,Toxtricity Box,1,33.33,,,,overall,2026-05-25T17:15:28.683740+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,dragapult-dusknoir,Dragapult Dusknoir,2,0.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,alakazam-dudunsparce,Alakazam Dudunsparce,1,100.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,1,100.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,dragapult-ex,Dragapult,1,0.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,festival-lead,Festival Lead,1,100.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,slowking-scr,Slowking,1,100.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,dragapult-blaziken,Dragapult Blaziken,1,0.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,crustle-dri,Crustle,1,33.33,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,joltik-box,Joltik Box,13,40,46,10,45.14,raging-bolt-ogerpon,Raging Bolt Ogerpon,1,0.0,,,,day2,2026-06-02T08:04:20.393856+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,dragapult-ex,Dragapult,505,37.29,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,dragapult-dusknoir,Dragapult Dusknoir,332,36.65,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,raging-bolt-ogerpon,Raging Bolt Ogerpon,304,68.53,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,dragapult-blaziken,Dragapult Blaziken,242,42.98,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,rocket-mewtwo-ex,Rocket's Mewtwo,231,12.12,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,dragapult-dudunsparce,Dragapult Dudunsparce,223,40.51,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,n-zoroark,N's Zoroark,196,64.8,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,festival-lead,Festival Lead,169,40.24,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,lopunny-dudunsparce,Lopunny Dudunsparce,168,57.14,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,cynthia-garchomp-ex,Cynthia's Garchomp,151,61.37,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,lucario-hariyama,Lucario Hariyama,132,48.48,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,basic-box-m,Basic Box,104,59.29,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,ogerpon-meganium-hydrapple,Ogerpon Meganium Hydrapple,100,75.33,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,rockets-honchkrow,Rocket's Honchkrow,92,25.36,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,starmie-froslass,Starmie Froslass,87,70.11,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,alakazam-dudunsparce,Alakazam Dudunsparce,84,47.62,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,ogerpon-meganium-arboliva,Ogerpon Meganium Arboliva,84,53.57,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,mega-lucario-ex,Mega Lucario,62,59.68,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,crustle-dri,Crustle,53,44.65,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,starmie-dusknoir,Starmie Dusknoir,52,75.0,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,slowking-scr,Slowking,47,70.92,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,okidogi-barbaracle,Okidogi Barbaracle,46,51.45,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,grimmsnarl-froslass,Grimmsnarl Froslass,43,41.86,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,greninja-ex,Greninja,43,58.91,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,clefairy-ogerpon,Clefairy Ogerpon,32,73.96,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,other,Other,28,61.9,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,mega-venusaur-ex,Mega Venusaur,25,82.67,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,flareon-noctowl,Flareon Noctowl,21,58.73,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,ogerpon-meganium,Ogerpon Meganium,19,71.93,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,hops-trevenant,Hop's Trevenant,19,64.91,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,stevens-metagross,Steven's Metagross,17,23.53,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,ethan-typhlosion,Ethan's Typhlosion,15,53.33,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,ceruledge-ex,Ceruledge,14,92.86,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,tera-box,Tera Box,14,52.38,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,archaludon-dudunsparce,Archaludon Dudunsparce,13,64.1,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,ursaluna-lunatone,Ursaluna Lunatone,12,38.89,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,mega-starmie-ex,Mega Starmie,11,63.64,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,yanmega-ex,Yanmega,10,53.33,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,mega-froslass-ex,Mega Froslass,9,55.56,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,decidueye-ex,Decidueye,8,41.67,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,mega-absol-box,Mega Absol Box,8,62.5,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,rocket-spidops,Rocket's Spidops,8,12.5,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,archaludon-ex,Archaludon,7,85.71,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,hop-zacian,Hop's Zacian,6,61.11,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,diancie-dusknoir,Diancie Dusknoir,6,55.56,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,kangaskhan-bouffalant,Kangaskhan Bouffalant,6,16.67,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,jellicent-dusknoir,Jellicent Dusknoir,5,80.0,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,toxtricity-box,Toxtricity Box,4,33.33,,,,overall,2026-06-03T21:50:01.931891+00:00
TEF-POR,"62,63,64,65,66,67,68",7,alakazam-dudunsparce,Alakazam Dudunsparce,496,1762,1635,622,49.0,mega-froslass-dudunsparce,Froslass Dudunsparce,3,100.0,,,,overall,2026-06-03T21:50:01.931891+00:00
