meta,tournaments_used,tournament_count,my_deck_slug,my_deck_name,my_deck_player_count,my_deck_total_wins,my_deck_total_losses,my_deck_total_ties,my_deck_overall_win_pct,opponent_deck_slug,opponent_deck_name,vs_count,vs_win_pct,vs_wins,vs_losses,vs_ties,day_filter,scraped_at
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,dragapult-dusknoir,Dragapult Dusknoir,268,27.86,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,n-zoroark,N's Zoroark,161,37.89,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,gholdengo-lunatone,Gholdengo Lunatone,152,57.24,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,gardevoir-ex-sv,Gardevoir,142,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,grimmsnarl-froslass,Grimmsnarl Froslass,113,32.74,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,raging-bolt-ogerpon,Raging Bolt Ogerpon,83,55.82,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-absol-box,Mega Absol Box,69,58.45,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,charizard-noctowl,Charizard Noctowl,66,31.31,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,joltik-box,Joltik Box,58,61.49,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,froslass-munkidori,Froslass Munkidori,48,35.42,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,charizard-pidgeot,Charizard Pidgeot,44,50.76,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,dragapult-charizard,Dragapult Charizard,41,28.46,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,ceruledge-ex,Ceruledge,35,69.52,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,crustle-dri,Crustle,34,49.02,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,tera-box,Tera Box,31,68.82,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,gardevoir-jellicent,Gardevoir Jellicent,29,43.68,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-venusaur-ex,Mega Venusaur,28,53.57,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,festival-lead,Festival Lead,26,28.21,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,flareon-noctowl,Flareon Noctowl,24,55.56,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,slowking-scr,Slowking,21,76.19,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,cynthia-garchomp-ex,Cynthia's Garchomp,20,68.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,alakazam-dudunsparce,Alakazam Dudunsparce,20,45.83,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,ogerpon-meganium,Ogerpon Meganium,16,52.08,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,lucario-hariyama,Lucario Hariyama,16,47.92,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,rocket-mewtwo-ex,Rocket's Mewtwo,11,24.24,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,kangaskhan-bouffalant,Kangaskhan Bouffalant,11,90.91,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,other,Other,10,43.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,greninja-ex,Greninja,9,48.15,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,lopunny-dusknoir,Lopunny Dusknoir,7,85.71,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,rockets-honchkrow,Rocket's Honchkrow,7,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,dragapult-ex,Dragapult,5,46.67,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,ho-oh-armarouge,Ho-Oh Armarouge,5,53.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-lucario-ex,Mega Lucario,5,86.67,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,ethan-typhlosion,Ethan's Typhlosion,5,66.67,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,hydrapple-ogerpon,Hydrapple Ogerpon,4,66.67,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,sharpedo-toxtricity,Sharpedo Toxtricity,4,75.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,dragonite-eelektrik,Dragonite Eelektrik,4,75.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,gholdengo-ex,Gholdengo,4,25.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,charizard-ex,Charizard,4,58.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,dragapult-blaziken,Dragapult Blaziken,3,44.44,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,alakazam-meg,Alakazam,3,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,marnie-grimmsnarl-ex,Marnie's Grimmsnarl,3,44.44,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,iron-hands-magneton,Iron Hands Magneton,3,66.67,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,poison-archaludon,Poison Archaludon,3,66.67,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-lopunny-ex,Mega Lopunny,3,44.44,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-dragonite-ex,Mega Dragonite,2,50.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-abomasnow-ex,Mega Abomasnow,2,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,okidogi-twm,Okidogi,2,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,pidgeot-control,Pidgeot Control,2,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,gholdengo-joltik-box,Gholdengo Joltik Box,2,50.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,roaring-moon-ex,Roaring Moon,2,50.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,ethan-magcargo,Ethan's Magcargo,2,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,iono-bellibolt,Iono's Bellibolt,2,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-gengar-ex,Mega Gengar,2,50.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-manectric-ex-meg,Mega Manectric,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,kangaskhan-forretress,Kangaskhan Forretress,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-charizard-x-ex,Mega Charizard X,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,hydreigon-ex,Hydreigon,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,terapagos-noctowl,Terapagos Noctowl,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,stevens-metagross,Steven's Metagross,1,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,tsareena-ex,Tsareena,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,toxtricity-pfl,Toxtricity,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,charizard-dragapult,Charizard Dragapult,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,dragapult-froslass,Dragapult Froslass,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,toxtricity-box,Toxtricity Box,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,heatran-metang,Heatran Metang,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,mega-froslass-ex,Mega Froslass,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,wugtrio-svi,Wugtrio Mill,1,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,ursaluna-lunatone,Ursaluna Lunatone,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,yanmega-ex,Yanmega,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,okidogi-ex,Okidogi,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,rocket-spidops,Rocket's Spidops,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,hops-trevenant,Hop's Trevenant,1,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,archaludon-ex,Archaludon,1,0.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,copperajah-ex,Copperajah,1,33.33,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-dudunsparce,Alakazam Dudunsparce,233,673,787,282,44.03,manectric-eelektrik,Manectric Eelektrik,1,100.0,,,,overall,2026-05-25T16:45:20.547958+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,dragapult-dusknoir,Dragapult Dusknoir,4,33.33,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,gholdengo-lunatone,Gholdengo Lunatone,2,0.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,froslass-munkidori,Froslass Munkidori,1,0.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,okidogi-ex,Okidogi,1,0.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,stevens-metagross,Steven's Metagross,1,33.33,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,charizard-noctowl,Charizard Noctowl,1,100.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,n-zoroark,N's Zoroark,1,33.33,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,kangaskhan-bouffalant,Kangaskhan Bouffalant,1,0.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,dragapult-ex,Dragapult,1,0.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,mega-absol-box,Mega Absol Box,1,0.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-ex,Alakazam,2,3,9,3,26.67,gardevoir-ex-sv,Gardevoir,1,100.0,,,,overall,2026-05-25T16:45:22.910326+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,dragapult-dusknoir,Dragapult Dusknoir,24,31.94,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,n-zoroark,N's Zoroark,9,25.93,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,gardevoir-ex-sv,Gardevoir,8,41.67,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,grimmsnarl-froslass,Grimmsnarl Froslass,8,37.5,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,mega-absol-box,Mega Absol Box,6,55.56,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,gholdengo-lunatone,Gholdengo Lunatone,5,46.67,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,joltik-box,Joltik Box,4,75.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,charizard-noctowl,Charizard Noctowl,4,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,alakazam-dudunsparce,Alakazam Dudunsparce,3,66.67,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,raging-bolt-ogerpon,Raging Bolt Ogerpon,3,33.33,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,ceruledge-ex,Ceruledge,3,66.67,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,charizard-pidgeot,Charizard Pidgeot,3,55.56,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,froslass-munkidori,Froslass Munkidori,3,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,gardevoir-jellicent,Gardevoir Jellicent,2,50.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,dragapult-charizard,Dragapult Charizard,2,50.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,lucario-hariyama,Lucario Hariyama,2,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,stevens-metagross,Steven's Metagross,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,tsareena-ex,Tsareena,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,ogerpon-meganium,Ogerpon Meganium,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,kangaskhan-bouffalant,Kangaskhan Bouffalant,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,blaziken-zoroark,Blaziken Zoroark,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,conkeldurr-twm,Conkeldurr,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,lopunny-dusknoir,Lopunny Dusknoir,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,crustle-dri,Crustle,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,cynthia-garchomp-ex,Cynthia's Garchomp,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,charizard-ex,Charizard,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,greninja-ex,Greninja,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,ethan-typhlosion,Ethan's Typhlosion,1,33.33,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,azumarill-ssp,Azumarill,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,dragapult-froslass,Dragapult Froslass,1,100.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,festival-lead,Festival Lead,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,slowking-scr,Slowking,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,alakazam-meg,Alakazam,13,38,57,12,39.25,hydrapple-ogerpon,Hydrapple Ogerpon,1,0.0,,,,overall,2026-05-25T16:45:25.313787+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-dudunsparce,Archaludon Dudunsparce,1,1,4,3,25.0,gholdengo-lunatone,Gholdengo Lunatone,2,66.67,,,,overall,2026-05-25T16:45:27.663407+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-dudunsparce,Archaludon Dudunsparce,1,1,4,3,25.0,dragapult-charizard,Dragapult Charizard,2,0.0,,,,overall,2026-05-25T16:45:27.663407+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-dudunsparce,Archaludon Dudunsparce,1,1,4,3,25.0,gardevoir-ex-sv,Gardevoir,1,33.33,,,,overall,2026-05-25T16:45:27.663407+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-dudunsparce,Archaludon Dudunsparce,1,1,4,3,25.0,ceruledge-ex,Ceruledge,1,0.0,,,,overall,2026-05-25T16:45:27.663407+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-dudunsparce,Archaludon Dudunsparce,1,1,4,3,25.0,grimmsnarl-froslass,Grimmsnarl Froslass,1,0.0,,,,overall,2026-05-25T16:45:27.663407+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-dudunsparce,Archaludon Dudunsparce,1,1,4,3,25.0,dragapult-dusknoir,Dragapult Dusknoir,1,33.33,,,,overall,2026-05-25T16:45:27.663407+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-ex,Archaludon,10,33,33,13,47.26,dragapult-dusknoir,Dragapult Dusknoir,13,46.15,,,,overall,2026-05-25T16:45:30.013633+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-ex,Archaludon,10,33,33,13,47.26,n-zoroark,N's Zoroark,9,37.04,,,,overall,2026-05-25T16:45:30.013633+00:00
SVI-ASC,"56,57,58,59,60,61",6,archaludon-ex,Archaludon,10,33,33,13,47.26,gholdengo-lunatone,Gholdengo Lunatone,8,41.67,,,,overall,2026-05-25T16:45:30.013633+00:00
