tournament_id,tournament_name,tournament_date,tournament_type,country,total_players,meta,deck_name,deck_slug,pokemon,player_count,share_pct,wins,losses,ties,win_pct,top8_conv_rate,top16_conv_rate,top32_conv_rate,day1_players,day1_share_pct,day1_wins,day1_losses,day1_ties,day1_win_pct,day2_players,day2_share_pct,day2_wins,day2_losses,day2_ties,day2_win_pct,day1_to_day2_conv,top1_count,top4_count,top8_count,scraped_at
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Eelektrik,eelektrik-blk,eelektrik,1,0.07,2,5,1,29.17,0.0,0.0,0.0,1,0.0732,2,5,1,29.1667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Ethan's Magcargo,ethan-magcargo,"magcargo, ho-oh",1,0.07,1,4,3,25.0,0.0,0.0,0.0,1,0.0732,1,4,3,25.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Farigiraf Milotic,farigiraf-milotic,"farigiraf, milotic",1,0.07,1,6,1,16.67,0.0,0.0,0.0,1,0.0732,1,6,1,16.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Froslass Munkidori,froslass-munkidori,"froslass, munkidori",1,0.07,3,4,1,41.67,0.0,0.0,0.0,1,0.0732,3,4,1,41.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Hop's Trevenant,hops-trevenant,trevenant,1,0.07,8,2,3,69.23,0.0,0.0,0.0,1,0.0732,6,1,1,79.1667,1,0.3922,2,1,2,53.3333,1.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Hydreigon,hydreigon-ex,hydreigon,1,0.07,3,4,1,41.67,0.0,0.0,0.0,1,0.0732,3,4,1,41.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Joltik Box,joltik-box,"joltik, pikachu",1,0.07,2,3,3,37.5,0.0,0.0,0.0,1,0.0732,2,3,3,37.5,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Marnie's Grimmsnarl,marnie-grimmsnarl-ex,grimmsnarl,1,0.07,1,3,1,26.67,0.0,0.0,0.0,1,0.0732,1,3,1,26.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Mega Diancie,mega-diancie-ex,diancie-mega,1,0.07,2,4,0,33.33,0.0,0.0,0.0,1,0.0732,2,4,0,33.3333,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0062,Regional Championship Prague,2026-04-25,regional,CZ,1367,TEF-POR,Zoroark Crustle,zoroark-crustle,"zoroark, crustle",1,0.07,1,3,1,26.67,0.0,0.0,0.0,1,0.0732,1,3,1,26.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Dragapult,dragapult-ex,dragapult,97,20.0,318,311,147,47.29,0.0,0.0,0.0,97,20.0,293,290,139,46.9991,16,18.1818,25,21,8,51.2346,0.1649,0,1,1,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Dragapult Dudunsparce,dragapult-dudunsparce,"dragapult, dudunsparce",46,9.48,167,139,76,50.35,0.0,0.0,0.0,46,9.4845,151,126,68,50.3382,11,12.5,16,13,8,50.4505,0.2391,1,1,1,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Raging Bolt Ogerpon,raging-bolt-ogerpon,"raging-bolt, ogerpon",32,6.6,120,113,27,49.62,0.0,0.0,0.0,32,6.5979,111,105,22,49.7199,7,7.9545,9,8,5,48.4848,0.2188,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Dragapult Dusknoir,dragapult-dusknoir,"dragapult, dusknoir",28,5.77,108,87,39,51.71,0.0,0.0,0.0,28,5.7732,96,77,35,51.7628,7,7.9545,12,10,4,51.2821,0.25,0,1,2,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,N's Zoroark,n-zoroark,zoroark,28,5.77,79,87,50,44.29,0.0,0.0,0.0,28,5.7732,76,82,49,44.6055,3,3.4091,3,5,1,37.037,0.1071,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Alakazam Dudunsparce,alakazam-dudunsparce,"alakazam, dudunsparce",26,5.36,75,81,45,44.78,0.0,0.0,0.0,26,5.3608,69,75,42,44.6237,5,5.6818,6,6,3,46.6667,0.1923,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Lopunny Dudunsparce,lopunny-dudunsparce,"lopunny-mega, dudunsparce",25,5.15,73,87,37,43.32,0.0,0.0,0.0,25,5.1546,68,80,31,43.7616,6,6.8182,5,7,6,38.8889,0.24,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Dragapult Blaziken,dragapult-blaziken,"dragapult, blaziken",24,4.95,71,77,39,44.92,0.0,0.0,0.0,24,4.9485,65,75,35,43.8095,4,4.5455,6,2,4,61.1111,0.1667,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Basic Box,basic-box-m,"ogerpon, clefairy",20,4.12,72,67,27,48.8,0.0,0.0,0.0,20,4.1237,69,62,23,49.7835,4,4.5455,3,5,4,36.1111,0.2,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Lucario Hariyama,lucario-hariyama,"lucario-mega, hariyama",16,3.3,43,59,20,40.71,0.0,0.0,0.0,16,3.299,41,55,20,41.092,2,2.2727,2,4,0,33.3333,0.125,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Rocket's Mewtwo,rocket-mewtwo-ex,"mewtwo, spidops",15,3.09,40,46,22,43.83,0.0,0.0,0.0,15,3.0928,39,43,20,44.7712,2,2.2727,1,3,2,27.7778,0.1333,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Cynthia's Garchomp,cynthia-garchomp-ex,garchomp,13,2.68,40,40,19,46.8,0.0,0.0,0.0,13,2.6804,39,39,18,46.875,1,1.1364,1,1,1,44.4444,0.0769,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Ogerpon Meganium Hydrapple,ogerpon-meganium-hydrapple,"ogerpon, hydrapple",12,2.47,43,43,16,47.39,0.0,0.0,0.0,12,2.4742,40,38,15,48.3871,3,3.4091,3,5,1,37.037,0.25,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Rocket's Honchkrow,rockets-honchkrow,"honchkrow, porygon2",12,2.47,45,34,23,51.63,0.0,0.0,0.0,12,2.4742,40,33,22,49.8246,2,2.2727,5,1,1,76.1905,0.1667,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Festival Lead,festival-lead,"dipplin, thwackey",11,2.27,45,34,15,53.19,0.0,0.0,0.0,11,2.268,38,30,14,52.0325,3,3.4091,7,4,1,61.1111,0.2727,0,1,1,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Starmie Froslass,starmie-froslass,"starmie-mega, froslass",11,2.27,43,37,10,51.48,0.0,0.0,0.0,11,2.268,40,33,9,52.439,2,2.2727,3,4,1,41.6667,0.1818,0,0,1,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Greninja,greninja-ex,greninja,7,1.44,29,25,8,51.08,0.0,0.0,0.0,7,1.4433,29,21,6,55.3571,2,2.2727,0,4,2,11.1111,0.2857,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Clefairy Ogerpon,clefairy-ogerpon,"clefairy, ogerpon",6,1.24,22,21,8,48.37,0.0,0.0,0.0,6,1.2371,22,18,8,51.3889,1,1.1364,0,3,0,0.0,0.1667,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Grimmsnarl Froslass,grimmsnarl-froslass,"grimmsnarl, froslass",6,1.24,12,23,11,34.06,0.0,0.0,0.0,6,1.2371,12,23,11,34.058,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Ogerpon Meganium Arboliva,ogerpon-meganium-arboliva,"ogerpon, arboliva",6,1.24,24,20,7,51.63,0.0,0.0,0.0,6,1.2371,22,16,7,54.0741,2,2.2727,2,4,0,33.3333,0.3333,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Mega Lucario,mega-lucario-ex,lucario-mega,5,1.03,17,19,7,44.96,0.0,0.0,0.0,5,1.0309,17,17,6,47.5,1,1.1364,0,2,1,11.1111,0.2,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Mega Starmie,mega-starmie-ex,starmie-mega,5,1.03,13,18,6,40.54,0.0,0.0,0.0,5,1.0309,11,17,6,38.2353,1,1.1364,2,1,0,66.6667,0.2,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Slowking,slowking-scr,slowking,5,1.03,23,12,7,60.32,0.0,0.0,0.0,5,1.0309,20,11,6,59.4595,1,1.1364,3,1,1,66.6667,0.2,0,0,1,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Crustle,crustle-dri,crustle,3,0.62,14,7,4,61.33,0.0,0.0,0.0,3,0.6186,10,6,4,56.6667,1,1.1364,4,1,0,80.0,0.3333,0,0,1,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Flareon Noctowl,flareon-noctowl,"flareon, noctowl",3,0.62,5,11,3,31.58,0.0,0.0,0.0,3,0.6186,5,11,3,31.5789,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Mega Venusaur,mega-venusaur-ex,venusaur-mega,3,0.62,7,15,2,31.94,0.0,0.0,0.0,3,0.6186,7,15,2,31.9444,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Hop's Trevenant,hops-trevenant,trevenant,2,0.41,1,12,0,7.69,0.0,0.0,0.0,2,0.4124,1,12,0,7.6923,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Okidogi Barbaracle,okidogi-barbaracle,"okidogi, barbaracle",2,0.41,11,5,3,63.16,0.0,0.0,0.0,2,0.4124,9,4,3,62.5,1,1.1364,2,1,0,66.6667,0.5,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Starmie Dusknoir,starmie-dusknoir,"starmie-mega, dusknoir",2,0.41,8,7,1,52.08,0.0,0.0,0.0,2,0.4124,8,7,1,52.0833,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Tera Box,tera-box,"noctowl, ogerpon-wellspring",2,0.41,5,5,4,45.24,0.0,0.0,0.0,2,0.4124,5,5,4,45.2381,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Yanmega,yanmega-ex,yanmega,2,0.41,4,8,3,33.33,0.0,0.0,0.0,2,0.4124,4,8,3,33.3333,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Feraligatr,feraligatr-tef,feraligatr,1,0.21,1,4,3,25.0,0.0,0.0,0.0,1,0.2062,1,4,3,25.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Hop's Zacian,hop-zacian,"zacian-crowned, snorlax",1,0.21,4,4,0,50.0,0.0,0.0,0.0,1,0.2062,4,4,0,50.0,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Joltik Box,joltik-box,"joltik, pikachu",1,0.21,3,4,0,42.86,0.0,0.0,0.0,1,0.2062,3,4,0,42.8571,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Mega Froslass,mega-froslass-ex,froslass-mega,1,0.21,1,7,0,12.5,0.0,0.0,0.0,1,0.2062,1,7,0,12.5,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Ogerpon Meganium,ogerpon-meganium,"ogerpon, meganium",1,0.21,4,3,1,54.17,0.0,0.0,0.0,1,0.2062,4,3,1,54.1667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Other,other,substitute,1,0.21,3,5,0,37.5,0.0,0.0,0.0,1,0.2062,3,5,0,37.5,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Rocket's Spidops,rocket-spidops,spidops,1,0.21,3,3,2,45.83,0.0,0.0,0.0,1,0.2062,3,3,2,45.8333,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Steven's Metagross,stevens-metagross,metagross,1,0.21,3,4,1,41.67,0.0,0.0,0.0,1,0.2062,3,4,1,41.6667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Toxtricity Box,toxtricity-box,"toxtricity, absol-mega",1,0.21,3,3,2,45.83,0.0,0.0,0.0,1,0.2062,3,3,2,45.8333,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
0067,Special Event Lima,2026-05-23,special,,485,TEF-POR,Ursaluna Lunatone,ursaluna-lunatone,"ursaluna-bloodmoon, lunatone",1,0.21,2,5,1,29.17,0.0,0.0,0.0,1,0.2062,2,5,1,29.1667,0,0.0,0,0,0,0.0,0.0,0,0,0,2026-06-03 16:49:08
